"Date","ALL","PNC","MBI","AIG","HIG","UNM","HUM","KEY","CINF","GS","UNH","BK","NTRS","PGR","AXP","SEIC","FITB","ZION","CNA","BEN"
2023-10-30,0.544169652496019,0.7498857098783,0.388295157636847,0.842114909124843,0.698587871908927,0.514750861752329,0.28544051106393,0.705896833051085,0.663491942627149,0.733767505765473,0.382324660079732,0.681066182054332,0.639895470212472,0.365433711909009,0.686283002192345,0.684817590419113,0.782904648799374,0.709341016767122,0.712335690327304,0.647594866193187
2023-10-31,0.554826680880668,0.759352455255118,0.397973722627885,0.850257247036913,0.70775925199904,0.573202291871439,0.29050244707439,0.703208745794717,0.675346081532409,0.749196482804796,0.386022295692157,0.76482169677859,0.7029938076913,0.428133456602941,0.729100785973373,0.691326573435519,0.783005904424238,0.70830118970692,0.540004597387434,0.630559473636924
2023-11-01,0.565850757984885,0.773698147726147,0.413954632240933,0.752368113409017,0.710017821486074,0.553967696161213,0.293872593645235,0.705234322405946,0.648095684409961,0.751662765885938,0.390420706821979,0.735612424153082,0.712077764799498,0.435467608466559,0.754610443040703,0.690486482758547,0.782795803988773,0.713411086995165,0.58206526775273,0.675476957125821
2023-11-02,0.562740638713344,0.73408203488905,0.409673344301085,0.699867655580259,0.709998519542401,0.103860683678694,0.286388361893502,0.706932915402184,0.636270054115824,0.744441264394615,0.388597457604959,0.68102120486594,0.69081763156985,0.387570055204493,0.741197904961619,0.678728875419643,0.782007307405813,0.712760046372599,0.582327277990568,0.673756384621041
2023-11-03,0.558029187760852,0.815256268033889,0.465154588121913,0.868564779171904,0.670024550716019,0.0951419646399178,0.277922955996609,0.719665899961744,0.405451280951915,0.767517586440745,0.390937175057757,0.810727770524223,0.812509655940378,0.261214267971404,0.841336685405215,0.710184373584165,0.785390435941032,0.734625019410136,0.364023190110813,0.767139830077252
2023-11-06,0.564350533498427,0.797544984291663,0.340913236839052,0.721969272330964,0.674462395683765,0.114828566255596,0.283955864004672,0.757886488314903,0.556061422760178,0.727899769650258,0.393939035994409,0.806746868512631,0.81743443667037,0.260890007061332,0.8225933171025,0.72016801932007,0.784111047003931,0.739268174459851,0.277934885735481,0.711278284827868
2023-11-07,0.559559325835814,0.773854909239658,0.331622568495078,0.716815235827936,0.677855477737452,0.122941406034617,0.281136380348907,0.738689574404718,0.572229818715657,0.724766137924473,0.391306051691024,0.77895958071928,0.785831904736965,0.351128108804673,0.780466248669763,0.719513255978472,0.784845198532986,0.734462394233986,0.319901244064584,0.755266004523648
2023-11-08,0.556299725718756,0.764986533817587,0.34797997199265,0.69606553932537,0.67939506141166,0.142710305841455,0.278945187053762,0.726447536201158,0.576336742786889,0.723680981503668,0.389137822013232,0.747547609505014,0.763229766051098,0.3741861317853,0.752612533444562,0.722202234107449,0.783917812969126,0.72902104335366,0.35077652523932,0.739375973379009
2023-11-09,0.555455014109133,0.760963303295488,0.336960378873278,0.694054882345681,0.674758421536341,0.156183751632993,0.27516431142368,0.72435167648428,0.586182485581434,0.730102769315614,0.379541572876031,0.717684679634442,0.747735016324697,0.376718899105076,0.735520437693288,0.736068474129503,0.782315827190498,0.721154243969801,0.374190820944495,0.699198940252733
2023-11-10,0.549939300906138,0.750613612050764,0.263313950287749,0.669708468045233,0.668495535280953,0.196887038528484,0.273962217499355,0.713539947717515,0.612938706281478,0.72189720386568,0.38756564646113,0.68937770389573,0.713304519334072,0.327339913055384,0.711238207259581,0.710689857981048,0.778410178485219,0.708970877187101,0.36155154563691,0.666445775957694
2023-11-13,0.561751206104923,0.746674750564257,0.272526280771124,0.7423416574729,0.675095895985919,0.218998110511664,0.190519741267278,0.713764531898389,0.610439029759197,0.736707305160864,0.394067408808976,0.770443166510903,0.763359884672983,0.340642928766169,0.740877358211317,0.752991590395107,0.778828552305774,0.709354980652904,0.33038408147195,0.615339138260849
2023-11-14,0.559701953688343,0.744062401441067,0.311752023957055,0.73195049990957,0.672667857473121,0.256231826916778,0.264270723651257,0.711663419116604,0.598976272806609,0.730694180481598,0.390430072318927,0.738122704621575,0.730744560732445,0.354673369851879,0.724483025032089,0.711288491302563,0.777840580373267,0.70787149212822,0.356014070213313,0.600653838753269
2023-11-15,0.581536971600017,0.815505218798034,0.43051728999556,0.69315884646381,0.673750131054971,-0.0500905269228685,0.370485551648307,0.745593108603862,0.790092761565866,0.789076624532002,0.384803335016723,0.84556470216303,0.87117523788027,0.0852876984077293,0.75971897764886,0.820761728204109,0.783287279894559,0.714786556751256,0.526687292000126,0.765110439141479
2023-11-16,0.571063707851395,0.79113852710373,0.416403780243923,0.599855684095165,0.676014354600827,0.0105705482018067,0.32391273921291,0.731350541324562,0.554911283018899,0.769562481433008,0.385496975178275,0.723406394237261,0.851815141920908,0.186008099892753,0.732750555910833,0.729226208698782,0.783923176192979,0.729392521121901,0.467083790366689,0.7362963150331
2023-11-17,0.54954365695735,0.775157610039958,0.39155495966782,0.650438339913582,0.673043746429325,0.0254096204385791,0.312803568045783,0.719294919680414,0.594289365688336,0.759093043339952,0.38556508890361,0.741991613507053,0.800984445730639,0.381460172645675,0.70690423911072,0.724791694858234,0.783632510828424,0.72322899650276,0.47301073388118,0.71740333967979
2023-11-20,0.541506422731442,0.766982100116819,0.388103840226706,0.687346249294568,0.673433394415494,0.118569944507283,0.27683662251985,0.721750943358029,0.586885034502994,0.760527302987208,0.380059744578959,0.728542092150165,0.793454868334536,0.261555807952716,0.68885567264785,0.69084351130624,0.783939144829559,0.724311517405909,0.504430393812427,0.663120366318732
2023-11-21,0.541955267098585,0.760085300726984,0.393306009449005,0.690674199867898,0.671570265889668,0.136276852443136,0.276473731630394,0.71763902083904,0.600705408231265,0.756540743525321,0.380451551834034,0.713868832777209,0.778254153181637,0.329857713234953,0.690061552170539,0.73230490222965,0.784096046595704,0.720086638737242,0.502964366509857,0.662274595350406
2023-11-22,0.540737978467624,0.733599573295696,0.385781143717313,0.663431283095566,0.66050932365406,0.1645176163924,0.274230522208963,0.713698189002489,0.589684055928531,0.73643343465465,0.377952565538232,0.715301543723038,0.758853751725038,0.327518922832155,0.671584454192949,0.701587573791657,0.783252691229543,0.702474511791418,0.465069434500347,0.629793579496752
2023-11-24,0.545419954850299,0.732754528912892,0.385214996456188,0.672325329269965,0.664165817105267,0.231714708536635,0.274368535878799,0.712923701723901,0.610360497600423,0.739882188684019,0.377479935035903,0.732868181885672,0.757523332532791,0.356139785754184,0.692459058567207,0.721776163395572,0.782020961081986,0.704133083327102,0.494213680865508,0.652189091152976
2023-11-27,0.545373023871215,0.742012260973036,0.388727815887925,0.693765736262464,0.665812662277732,0.319697424669779,0.274109507318794,0.712010966912984,0.613254959798494,0.735221958229965,0.376484893193038,0.726385539141355,0.731637692207098,0.372587569644704,0.693344757245386,0.7327639619363,0.781505101299236,0.70325189037776,0.52160732358104,0.64528502065944
2023-11-28,0.524456457867794,0.733785455398339,0.381312806875491,0.685082222760804,0.659739384274749,0.34927562858251,0.272904958031962,0.714698686370173,0.596881840008944,0.733331830052123,0.375811372764871,0.73871494385533,0.696284105981851,0.338303602727764,0.684701870884221,0.732199947002928,0.780136168529084,0.702396830113896,0.492830298261717,0.652863398383494
2023-11-29,0.523767187452184,0.731781626944311,0.385291692119566,0.676766232716027,0.648007082275413,0.343064631976241,0.272927136901926,0.703605132589102,0.565803279526701,0.731386744601505,0.376778170663705,0.71627080947235,0.648593499223748,0.351980041925822,0.637268733743845,0.715091079247718,0.778859066460067,0.702667759173262,0.487465819277243,0.634674187974519
2023-11-30,0.520042788225357,0.740502661209304,0.369538536001278,0.68851260392776,0.643371969541341,0.374536357132473,0.24907063453331,0.6980100741888,0.578760000519298,0.733041708407707,0.361243825647644,0.735094205382522,0.687992432760488,0.340639187191995,0.671750327708396,0.707096356515571,0.780887699428639,0.708073931306106,0.47819741032401,0.643705818139882
2023-12-01,0.562941132796976,0.732795134361778,0.32781477725462,0.766970369968709,0.668587421552855,0.507750265740874,0.249477745874865,0.640471175519647,0.65334245579617,0.694171031026645,0.369325929717688,0.807816904348457,0.676861375135463,0.35727232131667,0.76469373465867,0.783431358003642,0.780508997452468,0.691327838084787,0.650470690490236,0.635915970203495
2023-12-04,0.547861567126057,0.733022101565424,0.36309780293126,0.727267600382254,0.659180118141563,0.490509931374321,0.252729669909653,0.669717637216979,0.592108067382982,0.708894784869035,0.367623954879702,0.784675539162494,0.710637086906348,0.283935036676489,0.769293510032982,0.739905238476625,0.776895325310742,0.668242099734447,0.627009647343655,0.662275486645083
2023-12-05,0.542234182622998,0.697666102305148,0.36912596373093,0.713419587769296,0.652766063253036,0.486310257369831,0.255550203072636,0.68224790030564,0.587535393553873,0.707016493588357,0.369377219052582,0.756736399815623,0.691254971285052,0.318926621359518,0.744904089955031,0.724754778210405,0.771145337025275,0.682525687155251,0.586388240215491,0.668202994498027
2023-12-06,0.536246678401296,0.726632552710097,0.377131778301064,0.703096196048732,0.648812514079566,0.526743846818312,0.25244973668653,0.701365492839981,0.587320127443126,0.704415276455558,0.371294675123311,0.750785422535169,0.654152301540524,0.325933401219827,0.742110850800789,0.740950744129215,0.770852354357509,0.699895892185224,0.455330689007495,0.684018022172565
2023-12-07,0.533308593523158,0.673176330522683,0.379076437249141,0.71899921480372,0.653861190209384,0.519535754413736,0.255986883157867,0.694868718458195,0.588513659712614,0.697150997877122,0.371650602768712,0.729389949411216,0.631269986412105,0.371407516678581,0.734646436719332,0.722977008656079,0.772544458473536,0.699515804053728,0.500567809466928,0.644022993795566
2023-12-08,0.535131839864636,0.68510899310144,0.380939285145564,0.695887401927013,0.650636967909594,0.530245092540716,0.254845270652047,0.701858338060591,0.589038791447922,0.705694884093555,0.370250821339739,0.751086889968351,0.587335548414607,0.356192352152842,0.730287002234303,0.740775215777866,0.773397389143543,0.699551322568233,0.398537215152902,0.663316537689671
2023-12-11,0.531382800697102,0.707513349944712,0.185516028331836,0.685217457472041,0.646941554642625,0.525008257586529,0.253298216248129,0.70531005561173,0.588633187624255,0.72029386459461,0.369084345766929,0.773807789203257,0.619438430886364,0.317888309830382,0.662044261179254,0.741744023773397,0.774293113474706,0.699644221881479,0.379880152489359,0.620266914007238
2023-12-12,0.550794817602479,0.720466985905367,0.182072080174175,0.723019303974614,0.653533822463893,0.574646958531773,0.254130592678799,0.681599826730213,0.588380782529765,0.71276598534597,0.362366383679721,0.774841349511374,0.628020433293031,0.384637085602283,0.626448234423416,0.734047085296022,0.771134412227738,0.69740632258444,0.407557070565379,0.589311233397253
2023-12-13,0.556028434703378,0.711933458739616,0.182978320482057,0.734046077532652,0.659293598790604,0.567648674914378,0.254718607645774,0.660351885959708,0.587106758493334,0.710746323788746,0.362413678856882,0.769163311623493,0.526902973711787,0.395123648293092,0.681270931419214,0.724509739893889,0.768420109451608,0.69490655431277,0.435128564271135,0.599183120084719
2023-12-14,0.513420703149947,0.792600175481394,0.174871784410098,0.722462602372339,0.665339339778595,0.26140465338465,0.257809704804438,0.744489827185714,0.58768969817754,0.762269406528422,0.363755418233699,0.857506279555235,0.78019285334495,-0.0343405622191221,0.776672273434099,0.811090718804045,0.771545073766619,0.699616515490801,0.559946726900903,0.743014410265653
2023-12-15,0.382680767310674,0.846277353579271,NA,0.519728983129439,0.64431398812358,0.121965498816788,0.236343844694935,0.746060234451812,0.579412570314259,0.720318152194489,0.342552200381749,0.831136919138988,0.804412500466058,-0.269875716107522,0.803714412488096,0.7781629511126,0.772095687184653,0.730187856808114,0.203131316383877,0.731368728426624
2023-12-18,0.402661574394733,0.774944270139285,0.169310202452824,0.609719539454817,0.649432328518032,0.20977936048843,0.236279886801283,0.726313309837239,0.580273418708104,0.721278980357463,0.341920210546503,0.758486705352487,0.793757842740568,-0.000914791749416229,0.697192315674165,0.723739350491369,0.772899584811094,0.720685508457449,0.23787026095677,0.7075987266088
2023-12-19,0.422425702314233,0.787423780097942,0.257601986223618,0.63068751792312,0.646477921365755,0.22796343318114,0.236260530371777,0.712567688503776,0.578413891563008,0.713643339626615,0.341681497197414,0.736255569129124,0.774631314408942,0.156425419594197,0.653172987025823,0.633845909295704,0.773528643359204,0.712028713182933,0.249587065246573,0.695344277541001
2023-12-20,0.415820675630662,0.77235760779202,0.172485483300308,0.68045026742876,0.652708996832659,0.330839142874245,0.237114208725735,0.714245458175815,0.577382848655599,0.720890323353737,0.340242465509795,0.744394900477825,0.722157789152536,0.392589432921965,0.705771232838532,0.74098637454389,0.773252164136897,0.709878622400115,0.336422804201905,0.704152171897993
2023-12-21,0.476144515384164,0.81484361307596,0.15658203922763,0.703453740315882,0.669590429333869,0.357305355011322,0.242776819368832,0.690459860357146,0.577048706990905,0.714409093648437,0.342810512362104,0.826417914035394,0.849393671763646,0.456462938477507,0.818465674073171,0.625479422563554,0.775525478744025,0.702042509873574,0.361966827737352,0.693104377502303
2023-12-22,0.475765660371056,0.846766992290959,0.156748394371853,0.684265046594965,0.660076889787371,0.393420991994037,0.245266886516942,0.706959142806746,0.57674880215927,0.717408771536248,0.344079097359435,0.801276975050467,0.834008879794926,0.354048367493966,0.780077014511861,0.71700514135487,0.777541674464344,0.711913865132495,0.335541394653844,0.696976842849794
2023-12-26,0.481582821096435,0.788643617566603,NA,0.690073105369575,0.660040937590583,0.406575620903139,0.244915592536028,0.706760719464472,0.575746360990039,0.716216220210666,0.34325772571998,0.76408952796012,0.808932160504262,0.3417986186152,0.757390787310766,0.721822566824612,0.77789729010708,0.710427782948637,0.36445481406637,0.692641941462976
