Date,BAC,C,GS,JPM,MS
2013-07-30,11.48249626159668,38.51951599121094,128.74911499023438,39.73631286621094,19.829336166381836
2013-07-31,11.545758247375488,38.787330627441406,130.01736450195312,40.02357482910156,19.931884765625
2013-08-01,11.822542190551758,39.33048629760742,132.75991821289062,40.60529708862305,20.451980590820312
2013-08-02,11.735552787780762,39.43463897705078,132.8629608154297,40.56938552856445,20.400697708129883
2013-08-05,11.703919410705566,39.33792495727539,133.41783142089844,40.2892951965332,20.400697708129883
2013-08-06,11.577391624450684,38.303680419921875,130.61184692382812,39.8512077331543,20.005142211914062
2013-08-07,11.490403175354004,38.31855773925781,129.55760192871094,39.714752197265625,19.829336166381836
2013-08-08,11.553667068481445,38.52690505981445,129.07411193847656,39.377235412597656,19.719457626342773
2013-08-09,11.42713737487793,38.18464660644531,128.5113525390625,39.15459442138672,19.602245330810547
2013-08-12,11.395506858825684,37.87213134765625,128.16253662109375,38.84577178955078,19.499704360961914
2013-08-13,11.474588394165039,38.51945877075195,129.76370239257812,38.98939514160156,19.74875259399414
2013-08-14,11.545758247375488,38.385536193847656,129.47044372558594,38.88886260986328,19.624229431152344
2013-08-15,11.324336051940918,37.842384338378906,127.41753387451172,38.271244049072266,19.30925178527832
2013-08-16,11.403416633605957,37.462913513183594,127.34622192382812,38.271244049072266,19.38982391357422
2013-08-19,11.189895629882812,36.703983306884766,125.73712158203125,37.22270584106445,18.906362533569336
2013-08-20,11.300606727600098,37.14297103881836,126.47428894042969,37.430992126464844,19.272621154785156
2013-08-21,11.340147972106934,36.57749938964844,124.53224182128906,37.079078674316406,19.052860260009766
2013-08-22,11.522038459777832,37.135528564453125,126.35531616210938,37.495609283447266,19.206693649291992
2013-08-23,11.522038459777832,37.07601547241211,125.75288391113281,37.57460403442383,19.279949188232422
2013-08-26,11.458769798278809,36.90487289428711,125.15848541259766,37.20116424560547,19.323894500732422
2013-08-27,11.1582670211792,35.892967224121094,121.45687103271484,36.3393669128418,18.642654418945312
2013-08-28,11.166175842285156,35.94506072998047,121.64766693115234,36.32501220703125,18.73788070678711
2013-08-29,11.205716133117676,36.06410598754883,122.17253112792969,36.41118240356445,18.979612350463867
2013-08-30,11.166175842285156,35.95993423461914,120.97972869873047,36.28908920288086,18.86972999572754
2013-09-03,11.268978118896484,36.73374557495117,123.0711441040039,36.720001220703125,19.243318557739258
2013-09-04,11.332289695739746,36.90487289428711,123.85050201416016,37.251441955566406,19.41912078857422
2013-09-05,11.37185287475586,37.09831619262695,124.19243621826172,37.42379379272461,19.521677017211914
2013-09-06,11.363943099975586,36.622154235839844,124.5820541381836,37.746978759765625,19.63888168334961
2013-09-09,11.458902359008789,37.26945877075195,126.83261108398438,37.962425231933594,20.100366592407227
2013-09-10,11.561779022216797,38.01351547241211,131.3257293701172,38.54413986206055,20.539880752563477
2013-09-11,11.593438148498535,37.745643615722656,131.2620849609375,38.249698638916016,20.693710327148438
2013-09-12,11.458902359008789,37.39595031738281,129.9022674560547,37.517154693603516,20.525226593017578
2013-09-13,11.466815948486328,37.567081451416016,130.41920471191406,37.76852798461914,20.605806350708008
2013-09-16,11.498469352722168,37.94654846191406,132.82872009277344,38.16350555419922,21.045316696166992
2013-09-17,11.514301300048828,38.095359802246094,133.1388702392578,38.12760543823242,21.250429153442383
2013-09-18,11.64091682434082,38.84684753417969,133.64784240722656,38.357425689697266,21.257749557495117
2013-09-19,11.561779022216797,38.65338897705078,133.4251251220703,37.883419036865234,20.950090408325195
2013-09-20,11.427250862121582,38.10280227661133,134.99179077148438,37.9193229675293,20.649761199951172
2013-09-23,11.189837455749512,36.88254165649414,131.41322326660156,36.95699691772461,19.939212799072266
2013-09-24,11.150272369384766,36.428680419921875,129.60009765625,36.13827896118164,19.975841522216797
2013-09-25,11.189837455749512,36.65190124511719,129.0752410888672,37.12934494018555,19.939212799072266
2013-09-26,11.14236068725586,36.4063606262207,129.0592803955078,37.26580047607422,19.887935638427734
2013-09-27,10.999917030334473,36.37660217285156,127.11898803710938,37.517154693603516,19.83665657043457
2013-09-30,10.920778274536133,36.09385681152344,125.81470489501953,37.122161865234375,19.741430282592773
2013-10-01,10.999917030334473,36.160831451416016,126.4429931640625,37.316078186035156,19.880611419677734
2013-10-02,11.126533508300781,36.242671966552734,126.18051147460938,37.68505096435547,19.865962982177734
2013-10-03,11.079049110412598,36.01201248168945,124.73323059082031,37.576515197753906,19.66817855834961
2013-10-04,11.118616104125977,36.5626220703125,124.4946060180664,38.10464096069336,19.770729064941406
2013-10-07,10.928693771362305,35.848323822021484,122.66561126708984,37.49693298339844,19.660856246948242
2013-10-08,10.833725929260254,35.46886444091797,121.71131896972656,36.802406311035156,19.44842529296875
2013-10-09,10.952433586120605,35.67720413208008,122.81670379638672,36.715599060058594,19.609580993652344
2013-10-10,11.261066436767578,36.65933609008789,125.65568542480469,37.99612808227539,20.24687385559082
2013-10-11,11.229411125183105,36.622154235839844,127.23816680908203,37.988887786865234,20.473957061767578
2013-10-14,11.35602855682373,36.90487289428711,126.80876922607422,38.133575439453125,20.642433166503906
2013-10-15,11.268978118896484,36.35429382324219,125.35348510742188,37.84419631958008,20.503244400024414
2013-10-16,11.522212982177734,37.82749938964844,129.02745056152344,39.06683349609375,20.972064971923828
2013-10-17,11.601347923278809,38.035823822021484,125.90220642089844,39.21878433227539,21.19182586669922
2013-10-18,11.577608108520508,38.058143615722656,126.19646453857422,39.28388977050781,21.74854278564453
2013-10-21,11.49056339263916,37.96886444091797,127.05528259277344,39.26218032836914,21.55808448791504
2013-10-22,11.49056339263916,37.767974853515625,126.64179992675781,38.79194259643555,21.580060958862305
2013-10-23,11.245238304138184,37.3438606262207,125.4409408569336,38.16251754760742,21.30170249938965
2013-10-24,11.213582992553711,37.31410598754883,127.20643615722656,37.967185974121094,21.528785705566406
2013-10-25,11.284804344177246,37.24714279174805,128.90029907226562,38.17699432373047,21.411584854125977
2013-10-28,11.261066436767578,37.31410598754883,128.39126586914062,38.111873626708984,21.22112274169922
2013-10-29,11.197755813598633,37.36618423461914,128.91616821289062,38.148048400878906,21.54399299621582
2013-10-30,11.213582992553711,37.12063980102539,128.868408203125,38.05400466918945,21.360538482666016
2013-10-31,11.05530834197998,36.302032470703125,127.9220962524414,37.287139892578125,21.081701278686523
2013-11-01,11.094877243041992,36.27226638793945,128.868408203125,37.988887786865234,21.42658233642578
2013-11-04,11.110705375671387,36.190406799316406,129.7511444091797,37.64885330200195,21.529312133789062
2013-11-05,11.023656845092773,36.00434494018555,128.78897094726562,37.5837516784668,21.27248764038086
2013-11-06,11.047396659851074,36.18294906616211,130.03741455078125,37.6922721862793,21.375226974487305
2013-11-07,10.920778274536133,35.98202896118164,126.9519271850586,37.36671829223633,21.074357986450195
2013-11-08,11.332289695739746,37.16530227661133,129.75906372070312,39.037906646728516,21.602693557739258
2013-11-11,11.395594596862793,37.33647918701172,130.29193115234375,39.139183044433594,22.07965660095215
2013-11-12,11.332289695739746,36.85273742675781,129.53643798828125,39.04513931274414,21.83751106262207
2013-11-13,11.585524559020996,37.2025146484375,129.5762481689453,39.16811752319336,22.050302505493164
2013-11-14,11.712140083312988,37.36622619628906,129.78297424316406,39.35622787475586,22.26310157775879
2013-11-15,11.80710220336914,37.507633209228516,130.73724365234375,39.696250915527344,22.233749389648438
2013-11-18,11.80710220336914,37.7978630065918,131.75514221191406,40.32565689086914,22.255762100219727
2013-11-19,12.028682708740234,38.08066940307617,132.48680114746094,40.62229919433594,22.26310157775879
2013-11-20,11.98120403289795,37.782981872558594,131.21438598632812,40.58611297607422,22.211734771728516
2013-11-21,12.337313652038574,38.4974250793457,132.86053466796875,41.396385192871094,22.666685104370117
2013-11-22,12.376883506774902,39.003482818603516,133.6796112060547,41.57001876831055,22.996891021728516
2013-11-25,12.511414527893066,39.65837860107422,134.7770233154297,41.707481384277344,23.14364242553711
2013-11-26,12.566810607910156,39.45000457763672,133.6319122314453,41.36022186279297,23.0335750579834
2013-11-27,12.527240753173828,39.47976303100586,134.21437072753906,41.584503173828125,23.048254013061523
2013-11-29,12.519327163696289,39.383026123046875,134.78878784179688,41.396385192871094,22.9675350189209
2013-12-02,12.448105812072754,39.15974807739258,135.4110870361328,41.22275924682617,23.062929153442383
2013-12-03,12.297741889953613,38.79511260986328,134.07870483398438,41.13593673706055,22.725387573242188
2013-12-04,12.376935005187988,38.72812271118164,134.59732055664062,41.37468338012695,22.842796325683594
2013-12-05,12.218560218811035,37.998817443847656,132.092041015625,40.383544921875,22.167709350585938
2013-12-06,12.321502685546875,38.31881332397461,133.4085235595703,40.55717849731445,22.351150512695312
2013-12-09,12.337337493896484,38.78022003173828,133.77554321289062,40.88272476196289,22.29979133605957
2013-12-10,12.321502685546875,38.50486373901367,135.41909790039062,41.02018356323242,22.578628540039062
2013-12-11,12.076022148132324,37.73832321166992,133.71971130371094,40.56440353393555,22.101673126220703
2013-12-12,12.076022148132324,37.887184143066406,134.30210876464844,40.73804473876953,22.365835189819336
2013-12-13,12.020590782165527,37.93183135986328,134.35000610351562,40.63674545288086,22.81344223022461
2013-12-16,12.06810474395752,37.879722595214844,136.39248657226562,40.8176155090332,22.688697814941406
2013-12-17,12.020590782165527,37.723445892333984,136.02549743652344,40.311187744140625,22.395187377929688
